Helix.A-Helix,Helix.3-Helix,Helix.5-Helix,Helix.PPII-Helix,Sheet.B-Sheet,Sheet.B-Bridge,Turn.Turn,Turn.Bend,Coil
0,0,0,0,63,22,6,23,96
0,0,0,3,84,11,5,30,77
0,0,0,0,72,15,12,22,89
0,0,0,3,80,14,5,28,80
0,0,0,2,89,11,5,24,79
0,0,0,3,87,12,7,22,79
0,0,0,0,88,11,7,25,79
0,0,0,6,92,8,3,26,75
0,0,0,3,85,11,5,24,82
0,0,0,3,91,10,2,30,74
0,0,0,6,87,12,4,28,73
0,0,0,6,86,13,4,28,73
0,0,0,0,70,19,7,24,90
0,0,0,0,93,10,7,24,76
0,0,0,0,83,16,5,25,81
0,0,0,3,86,13,4,26,78
0,0,0,0,89,11,3,25,82
0,0,0,3,89,11,5,23,79
0,0,0,0,89,9,5,26,81
0,0,0,3,91,9,7,23,77
0,0,0,4,90,10,4,25,77
0,0,0,0,83,10,4,24,89
0,0,0,6,90,11,8,24,71
0,0,0,3,96,8,5,22,76
0,0,0,3,86,12,6,24,79
0,0,0,4,83,12,2,27,82
0,3,0,7,91,9,0,24,76
0,0,0,2,77,15,3,26,87
0,0,0,3,91,9,4,22,81
0,0,0,3,88,11,3,23,82
0,0,0,0,88,10,5,21,86
0,0,0,3,91,9,5,22,80
0,0,0,0,92,8,5,22,83
0,0,0,0,87,10,3,26,84
0,0,0,0,81,13,4,27,85
0,0,0,5,88,9,4,24,80
0,0,0,3,87,11,4,23,82
0,0,0,3,87,10,2,28,80
0,0,0,3,94,8,3,25,77
0,0,0,3,74,19,4,29,81
0,0,0,3,91,10,4,26,76
0,0,0,6,90,9,4,27,74
0,0,0,3,93,7,4,25,78
0,0,0,2,91,9,4,25,79
0,0,0,0,89,10,4,25,82
0,0,0,6,93,10,2,28,71
0,0,0,3,85,12,4,27,79
0,0,0,3,89,11,4,25,78
0,0,0,4,91,9,3,26,77
0,0,0,6,97,9,2,26,70
0,0,0,0,93,10,3,26,78
0,0,0,0,92,8,4,26,80
0,0,0,6,82,12,4,26,80
0,3,0,5,85,10,2,24,81
0,0,0,8,89,13,4,27,69
0,0,0,3,91,12,2,29,73
0,0,0,5,85,12,2,28,78
0,0,0,7,84,14,4,28,73
0,0,0,8,88,10,4,26,74
0,0,0,6,81,15,4,29,75
0,0,0,3,83,12,5,25,82
0,0,0,8,89,12,5,27,69
0,0,0,5,89,12,5,29,70
0,0,0,3,91,9,6,24,77
0,0,0,7,93,7,3,28,72
0,0,0,3,97,6,3,25,76
0,3,0,5,87,11,2,25,77
0,0,0,3,92,9,7,23,76
0,0,0,0,96,9,2,27,76
0,3,0,6,96,7,2,26,70
0,0,0,3,102,3,3,25,74
0,3,0,3,94,6,0,27,77
0,0,0,6,93,7,4,28,72
0,0,0,3,95,8,4,27,73
0,0,0,6,95,5,5,26,73
0,0,0,3,102,3,2,29,71
0,3,0,3,90,8,0,28,78
0,0,0,4,88,10,2,28,78
0,0,0,3,88,12,6,26,75
0,0,0,7,82,7,2,31,81
0,3,0,6,86,12,0,31,72
0,0,0,8,88,9,3,29,73
0,0,0,0,89,8,5,29,79
0,0,0,8,90,9,4,29,70
0,0,0,5,80,11,4,31,79
0,0,0,3,82,12,4,28,81
0,0,0,3,86,12,2,31,76
0,0,0,8,90,8,4,31,69
0,0,0,8,80,13,2,31,76
0,0,0,3,95,6,4,28,74
0,0,0,4,95,10,4,26,71
0,3,0,3,80,11,2,25,86
0,0,0,7,94,8,4,27,70
0,0,0,6,92,10,6,24,72
0,0,0,3,93,8,4,26,76
0,0,0,6,91,9,2,25,77
0,0,0,3,84,11,2,28,82
0,0,0,3,81,14,4,28,80
0,0,0,3,75,14,4,27,87
0,3,0,3,97,9,2,26,70
0,0,0,0,93,6,4,26,81
0,0,0,3,91,7,2,31,76
0,3,0,0,81,12,2,26,86
0,3,0,4,91,10,3,24,75
0,0,0,3,93,10,2,30,72
0,0,0,0,88,7,3,27,85
0,0,0,3,91,9,4,27,76
0,0,0,3,94,11,4,26,72
0,0,0,7,74,18,2,28,81
0,0,0,6,86,12,4,26,76
0,0,0,3,88,12,3,28,76
0,0,0,3,98,7,4,25,73
0,0,0,3,97,7,3,27,73
0,0,0,6,95,7,4,26,72
0,0,0,0,85,14,2,29,80
0,0,0,6,99,10,4,26,65
0,0,0,6,96,6,2,29,71
0,0,0,6,97,7,8,28,64
0,0,0,0,91,9,3,27,80
0,0,0,3,90,9,4,26,78
0,0,0,0,90,9,4,26,81
0,0,0,5,97,7,6,28,67
0,0,0,3,85,15,2,26,79
0,0,0,3,99,5,6,25,72
0,0,0,3,96,7,2,29,73
0,0,0,6,99,6,2,30,67
0,0,0,6,105,4,4,29,62
0,0,0,6,90,8,4,27,75
0,0,0,6,94,6,6,27,71
0,0,0,6,89,6,4,28,77
0,0,0,3,90,7,4,29,77
0,0,0,0,87,10,2,32,79
0,0,0,2,90,11,2,27,78
0,0,0,3,90,9,3,29,76
0,0,0,2,84,13,5,28,78
0,0,0,3,96,8,2,33,68
0,0,0,0,87,10,2,30,81
0,0,0,3,89,6,5,30,77
0,0,0,3,85,9,5,25,83
0,0,0,2,93,9,6,28,72
0,0,0,0,95,6,5,27,77
0,0,0,0,91,11,4,27,77
0,0,0,3,90,6,4,26,81
0,0,0,0,91,10,4,28,77
0,0,0,3,94,6,5,29,73
0,0,0,0,96,10,3,28,73
0,0,0,3,89,9,4,28,77
0,0,0,3,96,6,4,30,71
0,0,0,0,91,11,2,29,77
0,0,0,2,79,14,4,28,83
0,0,0,0,93,8,5,26,78
0,0,0,0,86,11,9,25,79
0,0,0,0,87,11,4,29,79
0,0,0,3,83,13,2,31,78
0,0,0,0,85,10,3,26,86
0,0,0,0,82,11,4,29,84
0,0,0,3,94,8,4,27,74
0,0,0,0,94,11,4,27,74
0,0,0,3,95,7,4,26,75
0,0,0,0,92,7,7,27,77
0,0,0,0,87,11,4,27,81
0,0,0,0,88,13,2,28,79
0,0,0,0,97,7,2,28,76
0,0,0,0,100,7,6,26,71
0,0,0,0,91,10,6,28,75
0,3,0,3,89,11,2,25,77
0,0,0,2,95,12,4,26,71
0,0,0,2,94,10,4,29,71
0,0,0,2,87,12,4,27,78
0,0,0,0,89,13,4,28,76
0,0,0,3,88,13,4,28,74
0,0,0,0,97,9,4,27,73
0,0,0,3,93,11,4,30,69
0,0,0,0,87,16,4,29,74
0,0,0,0,88,12,6,26,78
0,0,0,3,88,10,6,27,76
0,0,0,4,80,13,3,30,80
0,0,0,0,91,10,4,29,76
0,0,0,0,93,11,4,28,74
0,0,0,0,96,8,3,28,75
0,0,0,3,90,10,5,27,75
0,0,0,0,89,9,4,27,81
0,0,0,0,88,16,2,28,76
0,0,0,3,91,11,3,29,73
0,0,0,3,90,12,2,29,74
0,0,0,3,75,14,5,26,87
0,0,0,3,87,12,6,27,75
0,0,0,5,93,10,6,26,70
0,0,0,0,93,10,2,27,78
0,0,0,0,94,11,4,27,74
0,3,0,0,89,11,2,28,77
0,0,0,3,85,14,3,28,77
0,0,0,3,91,10,4,28,74
0,0,0,1,95,10,3,24,77
0,0,0,3,85,14,4,28,76
0,0,0,3,88,9,4,27,79
0,3,0,3,74,17,4,26,83
0,0,0,3,88,12,4,28,75
0,0,0,0,96,8,2,29,75
0,0,0,0,83,15,5,27,80
0,0,0,4,92,8,3,29,74
0,0,0,3,95,7,4,27,74
0,0,0,0,95,10,4,25,76
0,0,0,4,94,8,2,27,75
0,0,0,0,95,8,5,25,77
0,0,0,0,96,11,3,27,73
0,0,0,0,93,7,4,26,80
0,0,0,0,102,3,4,25,76
0,0,0,0,97,8,4,27,74
0,0,0,0,94,8,4,25,79
0,0,0,0,101,7,4,25,73
0,0,0,3,102,7,4,26,68
0,0,0,0,96,9,4,26,75
0,0,0,0,94,10,2,27,77
0,0,0,0,92,13,2,27,76
0,0,0,0,92,8,4,27,79
0,0,0,0,86,12,4,28,80
0,0,0,0,96,6,5,24,79
0,0,0,0,87,12,5,25,81
0,0,0,3,87,10,2,27,81
0,0,0,3,92,8,5,23,79
0,0,0,3,99,9,4,26,69
0,0,0,3,95,10,2,29,71
0,0,0,8,96,9,4,27,66
0,0,0,0,94,9,4,27,76
0,0,0,3,96,11,3,27,70
0,0,0,3,91,13,4,26,73
0,0,0,4,82,14,4,26,80
0,0,0,5,95,10,4,25,71
0,0,0,6,93,8,4,26,73
0,0,0,3,85,10,2,29,81
0,0,0,0,95,9,5,23,78
0,0,0,3,85,13,4,27,78
0,0,0,3,82,13,6,27,79
0,0,0,0,91,11,4,25,79
0,0,0,5,95,7,5,26,72
0,0,0,0,83,14,2,27,84
0,0,0,3,91,11,7,22,76
0,0,0,0,96,9,5,23,77
0,0,0,0,98,6,4,23,79
0,0,0,0,82,13,5,25,85
0,0,0,8,85,13,4,27,73
0,0,0,3,87,10,4,26,80
0,0,0,3,97,8,6,23,73
0,3,0,3,88,13,0,27,76
0,0,0,6,92,10,2,25,75
0,0,0,5,97,10,2,25,71
0,0,0,6,96,9,2,28,69
0,0,0,6,95,8,5,23,73
0,0,0,8,84,14,4,25,75
0,0,0,5,86,15,2,26,76
0,0,0,3,87,10,2,27,81
0,0,0,6,91,13,3,24,73
0,0,0,3,93,10,5,24,75
0,0,0,0,86,11,5,25,83
0,0,0,3,91,11,4,24,77
0,0,0,8,92,13,4,30,63
0,0,0,5,98,8,4,24,71
0,0,0,6,82,15,2,26,79
0,0,0,5,79,15,3,28,80
0,0,0,3,81,14,2,29,81
0,0,0,6,82,13,2,29,78
0,0,0,6,89,11,4,26,74
0,0,0,3,89,10,2,28,78
0,0,0,3,90,12,4,23,78
0,0,0,4,78,19,3,28,78
0,0,0,2,89,14,3,26,76
0,0,0,0,89,12,4,29,76
0,0,0,4,96,10,4,26,70
0,0,0,0,90,11,4,24,81
0,0,0,3,85,13,5,26,78
0,0,0,6,87,15,4,27,71
0,0,0,3,96,7,6,26,72
0,0,0,6,94,10,5,22,73
0,0,0,6,92,10,2,29,71
0,0,0,7,95,7,4,25,72
0,0,0,0,89,11,4,26,80
0,0,0,0,94,10,5,24,77
0,0,0,3,89,10,2,26,80
0,0,0,0,84,14,5,24,83
0,0,0,0,89,10,6,26,79
0,0,0,6,85,14,2,27,76
0,0,0,3,92,13,1,28,73
0,0,0,3,90,16,0,30,71
0,0,0,6,87,14,4,28,71
0,0,0,6,92,12,4,27,69
0,0,0,6,91,11,7,26,69
0,0,0,0,92,11,6,25,76
0,0,0,3,91,12,5,27,72
0,0,0,3,88,14,4,30,71
0,0,0,3,85,15,4,28,75
0,0,0,6,83,12,2,31,76
0,0,0,6,94,12,4,27,67
0,0,0,6,93,13,2,27,69
0,0,0,0,94,10,4,26,76
0,0,0,4,86,17,2,24,77
0,0,0,3,91,12,4,23,77
0,0,0,3,87,9,4,26,81
0,0,0,3,88,12,8,24,75
0,0,0,6,92,12,4,25,71
0,0,0,2,89,12,5,25,77
0,0,0,3,82,14,3,28,80
0,0,0,2,100,9,3,26,70
0,0,0,0,94,10,4,29,73
0,0,0,4,88,10,4,25,79
0,0,0,2,85,13,2,27,81
0,0,0,0,92,11,2,28,77
0,0,0,0,96,9,0,26,79
0,0,0,2,95,11,4,26,72
0,0,0,0,89,13,3,25,80
0,0,0,0,85,15,1,25,84
0,0,0,0,92,10,0,29,79
0,0,0,0,91,9,1,29,80
0,0,0,5,85,11,4,28,77
0,0,0,0,89,7,2,29,83
0,0,0,0,95,6,2,33,74
0,0,0,0,98,7,4,30,71
0,0,0,0,89,9,2,31,79
0,0,0,2,102,8,2,25,71
0,0,0,0,89,9,2,26,84
0,0,0,0,93,12,2,28,75
0,0,0,0,94,6,2,29,79
0,0,0,2,99,7,3,26,73
0,0,0,0,96,9,4,26,75
0,0,0,1,89,17,0,27,76
0,0,0,0,100,7,2,26,75
0,0,0,2,100,8,0,27,73
0,0,0,0,95,6,1,26,82
0,0,0,0,90,14,2,22,82
0,0,0,0,89,12,5,24,80
0,0,0,0,92,11,4,27,76
0,0,0,0,88,15,2,25,80
0,0,0,0,96,11,4,22,77
0,0,0,2,83,12,4,24,85
0,0,0,2,97,8,2,26,75
0,0,0,2,87,17,4,24,76
0,0,0,0,82,16,6,24,82
0,0,0,2,91,8,2,27,80
0,0,0,2,91,14,4,25,74
0,0,0,2,101,9,5,26,67
0,0,0,2,96,8,0,28,76
0,0,0,4,91,11,4,26,74
0,0,0,2,96,10,2,23,77
0,0,0,4,99,9,2,27,69
0,0,0,0,97,12,2,23,76
0,0,0,2,96,10,1,26,75
0,0,0,2,90,11,4,27,76
0,0,0,2,92,10,2,26,78
0,0,0,0,99,11,2,25,73
0,0,0,2,90,13,2,27,76
0,0,0,0,94,10,4,28,74
0,0,0,0,86,15,1,25,83
0,0,0,0,90,12,0,28,80
0,0,0,2,92,13,4,24,75
0,0,0,2,98,6,6,23,75
0,0,0,2,92,13,2,26,75
0,0,0,0,94,13,5,22,76
0,0,0,2,90,14,4,27,73
0,0,0,3,91,9,2,28,77
0,0,0,0,83,12,5,25,85
0,0,0,3,92,12,2,23,78
0,0,0,3,88,15,1,24,79
0,0,0,3,91,13,4,23,76
0,0,0,0,93,13,0,24,80
0,0,0,3,90,14,4,21,78
0,0,0,5,84,14,5,24,78
0,0,0,5,97,5,2,24,77
0,0,0,6,93,12,4,24,71
0,0,0,2,84,14,6,24,80
0,0,0,2,90,12,6,22,78
0,0,0,2,82,16,4,26,80
0,0,0,3,86,14,6,23,78
0,0,0,2,83,14,4,25,82
0,0,0,0,85,14,6,24,81
0,0,0,2,81,14,4,25,84
0,0,0,0,87,16,3,22,82
0,0,0,5,88,12,4,25,76
0,0,0,2,91,11,4,23,79
0,0,0,5,86,15,4,23,77
0,0,0,3,83,16,4,28,76
0,0,0,5,90,11,6,24,74
0,0,0,2,94,11,6,25,72
0,0,0,5,96,15,2,25,67
0,0,0,5,91,14,2,26,72
0,0,0,5,87,12,4,25,77
0,3,0,5,87,11,5,22,77
0,0,0,3,88,12,6,26,75
0,0,0,5,91,11,4,25,74
0,0,0,5,94,13,4,25,69
0,0,0,3,92,13,4,24,74
0,0,0,3,92,11,2,27,75
0,0,0,3,88,10,2,29,78
0,0,0,3,86,9,4,24,84
0,0,0,4,93,11,6,25,71
0,0,0,2,88,14,5,23,78
0,0,0,4,93,11,4,26,72
0,0,0,3,76,18,2,25,86
0,0,0,5,88,13,2,26,76
0,0,0,5,93,11,4,24,73
0,0,0,2,91,12,4,23,78
0,0,0,2,92,13,5,23,75
0,0,0,2,81,17,5,23,82
0,0,0,3,93,10,4,27,73
0,0,0,4,98,11,6,23,68
0,0,0,2,84,15,5,22,82
0,0,0,2,88,12,4,24,80
0,0,0,0,86,11,4,23,86
0,0,0,3,87,13,6,24,77
0,0,0,2,91,10,4,24,79
0,0,0,0,94,10,4,23,79
0,0,0,5,68,15,7,22,93
0,0,0,5,84,14,4,22,81
0,0,0,4,91,10,4,26,75
0,0,0,0,97,9,2,25,77
0,0,0,2,87,13,6,25,77
0,0,0,2,99,11,2,28,68
0,0,0,0,91,9,3,26,81
0,0,0,0,96,8,5,24,77
0,0,0,3,87,13,4,25,78
0,0,0,3,87,14,6,24,76
0,0,0,5,87,13,3,28,74
0,0,0,0,91,12,2,27,78
0,0,0,0,85,14,2,31,78
0,0,0,2,92,12,2,29,73
0,0,0,5,89,12,4,26,74
0,0,0,4,88,13,2,23,80
0,0,0,1,96,5,4,28,76
0,0,0,2,98,9,7,27,67
0,0,0,2,87,10,6,25,80
0,0,0,0,80,16,2,29,83
0,0,0,0,96,12,4,24,74
0,0,0,6,86,11,4,27,76
0,0,0,3,103,7,4,26,67
0,0,0,5,93,10,4,26,72
0,0,0,3,91,12,3,27,74
0,0,0,4,87,13,2,26,78
0,0,0,3,97,7,3,27,73
0,0,0,3,105,8,4,25,65
0,0,0,3,94,11,4,25,73
0,0,0,0,88,12,4,25,81
0,0,0,3,100,10,5,25,67
0,0,0,2,78,14,5,23,88
0,0,0,3,89,12,4,24,78
0,0,0,3,88,12,4,24,79
0,0,0,3,99,5,5,22,76
0,0,0,7,90,12,6,23,72
0,0,0,3,78,20,3,24,82
0,0,0,3,91,13,6,22,75
0,0,0,3,82,15,4,23,83
0,0,0,0,87,14,5,26,78
0,0,0,2,92,11,5,25,75
0,0,0,0,85,15,4,25,81
0,0,0,3,99,8,4,26,70
0,0,0,3,102,8,5,25,67
0,3,0,3,96,12,2,23,71
0,0,0,3,90,12,5,25,75
0,0,0,3,84,18,4,24,77
0,0,0,3,98,10,4,24,71
0,0,0,3,95,15,4,25,68
0,0,0,3,97,11,5,25,69
0,0,0,3,94,8,4,31,70
0,0,0,4,100,9,4,24,69
0,0,0,5,99,8,4,25,69
0,0,0,5,92,13,2,27,71
0,0,0,3,98,9,4,26,70
0,0,0,5,104,8,4,26,63
0,0,0,2,94,10,4,26,74
0,0,0,0,96,9,4,23,78
0,0,0,0,105,4,6,25,70
0,0,0,5,96,10,6,23,70
0,0,0,5,89,11,2,25,78
0,0,0,3,91,11,4,26,75
0,0,0,3,79,12,4,26,86
0,0,0,5,91,12,6,25,71
0,0,0,5,89,12,5,26,73
0,0,0,5,97,10,5,24,69
0,0,0,3,88,16,2,25,76
0,0,0,5,93,10,2,25,75
0,0,0,5,92,10,2,26,75
0,0,0,3,96,6,6,23,76
0,0,0,0,97,11,6,23,73
0,0,0,0,95,12,4,25,74
0,0,0,2,99,10,4,24,71
0,0,0,5,95,14,4,25,67
0,0,0,4,89,11,4,25,77
0,0,0,2,96,7,5,23,77
0,0,0,5,93,10,5,23,74
0,0,0,2,91,12,4,23,78
0,0,0,2,95,10,5,25,73
0,0,0,4,99,8,4,25,70
0,0,0,5,103,9,2,24,67
0,0,0,2,90,11,6,22,79
0,0,0,4,82,13,4,27,80
0,3,0,2,92,9,3,23,78
0,0,0,2,91,11,5,25,76
0,3,0,2,95,10,0,26,74
0,0,0,2,99,11,2,27,69
0,0,0,3,98,11,5,23,70
0,0,0,2,98,9,3,26,72
0,3,0,2,94,8,2,26,75
0,3,0,3,84,10,3,23,84
0,0,0,3,91,9,3,25,79
0,0,0,3,87,10,5,26,79
0,0,0,2,98,6,7,23,74
0,0,0,3,99,8,6,24,70
0,0,0,4,100,9,4,27,66
0,0,0,4,98,6,4,24,74
0,0,0,0,93,9,5,24,79
0,0,0,5,98,7,4,26,70
0,0,0,2,95,9,2,28,74
0,0,0,2,89,12,4,26,77
0,0,0,0,94,9,3,25,79
0,0,0,5,97,7,5,23,73
0,0,0,0,93,12,4,25,76
0,0,0,0,88,11,4,26,81
0,0,0,0,95,14,2,26,73
0,0,0,3,101,11,2,24,69
0,0,0,4,99,10,2,24,71
0,0,0,5,100,8,2,25,70
0,3,0,3,100,8,1,26,69
0,0,0,3,99,8,2,25,73
0,3,0,2,103,4,0,24,74
0,3,0,0,100,5,0,24,78
0,0,0,0,100,7,2,28,73
0,0,0,3,89,11,4,29,74
0,0,0,2,100,8,2,30,68
0,0,0,0,93,9,3,25,80
0,0,0,2,86,15,6,25,76
0,0,0,2,88,13,4,25,78
0,0,0,0,89,11,4,26,80
0,0,0,4,94,9,6,24,73
0,0,0,2,96,5,6,23,78
0,0,0,4,86,8,6,23,83
0,0,0,0,88,14,2,24,82
0,0,0,2,92,13,4,26,73
0,0,0,2,94,11,2,27,74
0,0,0,4,91,12,6,24,73
0,3,0,0,95,9,2,24,77
0,3,0,3,90,8,4,25,77
0,3,0,0,99,7,0,27,74
0,3,0,2,92,10,4,26,73
0,0,0,1,101,6,3,25,74
0,0,0,0,96,8,5,22,79
0,0,0,2,96,10,4,25,73
0,0,0,1,97,8,4,25,75
0,0,0,2,88,11,6,25,78
0,0,0,2,92,9,4,26,77
0,0,0,3,97,9,4,28,69
0,0,0,0,93,9,4,27,77
0,0,0,1,97,7,4,27,74
0,0,0,0,87,15,5,26,77
0,0,0,2,86,14,4,26,78
0,0,0,0,92,11,4,25,78
0,0,0,3,86,10,4,28,79
0,0,0,0,96,8,3,28,75
0,0,0,0,91,11,4,29,75
0,0,0,3,96,8,5,26,72
0,0,0,0,95,11,0,29,75
0,0,0,0,100,10,4,27,69
0,0,0,0,82,13,2,27,86
0,0,0,2,92,12,6,24,74
0,0,0,1,86,14,4,28,77
0,0,0,1,93,9,6,26,75
0,0,0,0,94,11,4,29,72
0,0,0,0,89,10,4,31,76
0,0,0,2,97,9,2,30,70
0,0,0,0,92,11,4,26,77
0,0,0,0,99,7,4,26,74
0,0,0,0,92,9,4,27,78
0,0,0,0,92,10,2,30,76
0,0,0,0,92,10,2,30,76
0,0,0,0,103,8,6,27,66
0,0,0,0,93,13,3,21,80
0,0,0,0,98,9,7,25,71
0,0,0,2,93,11,5,26,73
0,0,0,0,94,8,4,26,78
0,0,0,5,96,10,4,29,66
0,0,0,0,81,10,6,27,86
0,0,0,2,78,16,2,30,82
0,0,0,5,87,10,2,31,75
0,0,0,0,98,10,3,26,73
0,3,0,3,104,5,4,25,66
0,0,0,3,94,11,4,27,71
0,0,0,2,96,10,6,29,67
0,0,0,4,96,10,5,27,68
0,0,0,3,94,12,4,26,71
0,0,0,3,91,12,4,28,72
0,0,0,3,89,12,7,29,70
0,0,0,7,106,6,4,28,59
0,0,0,2,94,9,2,30,73
0,0,0,2,96,10,2,31,69
0,3,0,5,82,13,0,30,77
0,0,0,5,90,10,4,27,74
0,0,0,3,93,11,4,29,70
0,0,0,3,90,11,6,24,76
0,0,0,3,93,13,2,28,71
0,0,0,3,95,10,6,25,71
0,0,0,3,99,7,4,29,68
0,0,0,0,93,13,4,25,75
0,0,0,2,95,9,4,27,73
0,0,0,3,95,11,3,27,71
0,0,0,0,89,15,4,27,75
0,0,0,5,87,15,2,27,74
0,0,0,4,85,12,4,26,79
0,0,0,3,78,15,2,27,85
0,0,0,3,101,8,2,29,67
0,0,0,5,90,12,6,26,71
0,0,0,0,91,12,4,28,75
0,3,0,3,92,8,4,27,73
0,0,0,0,101,6,4,25,74
0,0,0,0,95,9,6,26,74
0,0,0,0,87,11,6,26,80
0,0,0,0,91,11,5,29,74
0,0,0,3,93,11,4,26,73
0,0,0,0,96,9,4,28,73
0,0,0,3,94,11,5,26,71
0,0,0,3,84,14,3,29,77
0,3,0,3,90,15,1,23,75
0,3,0,2,90,10,0,26,79
0,3,0,2,97,7,3,23,75
0,0,0,2,91,11,5,24,77
0,0,0,3,88,12,6,23,78
0,0,0,5,99,7,4,25,70
0,0,0,3,86,13,4,26,78
0,3,0,4,85,17,3,26,72
0,0,0,2,87,13,4,29,75
0,3,0,5,95,12,2,29,64
0,0,0,5,93,7,4,28,73
0,0,0,5,90,13,4,29,69
0,0,0,0,99,9,5,24,73
0,0,0,3,87,15,2,27,76
0,0,0,3,88,13,2,25,79
0,3,0,5,85,13,2,26,76
0,0,0,5,99,8,5,23,70
0,0,0,5,93,9,3,28,72
0,0,0,7,88,11,4,25,75
0,3,0,3,93,9,0,28,74
0,0,0,0,85,14,5,26,80
0,3,0,3,87,10,5,23,79
0,3,0,5,80,16,2,23,81
0,0,0,5,92,10,7,26,70
0,0,0,5,99,11,2,27,66
0,0,0,0,99,7,6,27,71
0,0,0,3,96,8,6,25,72
0,0,0,0,98,8,5,25,74
0,0,0,0,98,7,6,25,74
0,0,0,0,87,11,6,24,82
0,3,0,0,96,9,0,27,75
0,3,0,2,90,9,3,23,80
0,0,0,0,102,5,5,27,71
0,0,0,2,84,9,2,28,85
0,0,0,0,87,6,4,28,85
0,3,0,3,87,8,2,27,80
0,0,0,5,92,10,6,24,73
0,0,0,2,91,7,6,28,76
0,0,0,3,87,11,6,27,76
0,0,0,5,89,9,4,28,75
0,3,0,2,100,6,3,25,71
0,3,0,2,95,12,3,27,68
0,0,0,2,93,10,5,27,73
0,0,0,2,96,8,4,27,73
0,0,0,2,91,13,3,25,76
0,0,0,3,91,9,4,25,78
0,0,0,5,93,8,4,27,73
0,0,0,5,93,8,4,26,74
0,0,0,3,91,8,4,26,78
0,0,0,0,85,11,4,27,83
0,0,0,5,98,7,4,26,70
0,0,0,2,95,13,3,25,72
0,0,0,0,94,13,2,24,77
0,3,0,5,87,11,0,27,77
0,0,0,3,87,17,5,25,73
0,3,0,5,90,11,2,25,74
0,3,0,3,95,11,1,27,70
0,0,0,3,81,19,2,28,77
0,0,0,5,93,10,4,26,72
0,0,0,5,87,13,3,30,72
0,0,0,3,88,12,4,24,79
0,0,0,5,87,14,5,23,76
0,0,0,0,87,13,2,25,83
0,0,0,5,91,13,4,24,73
0,0,0,2,82,14,2,29,81
0,0,0,3,93,11,4,26,73
0,0,0,5,91,13,7,24,70
0,0,0,5,90,12,2,27,74
0,0,0,5,94,9,2,30,70
0,0,0,3,88,11,5,25,78
0,0,0,3,94,9,5,27,72
0,0,0,2,97,7,5,27,72
0,0,0,2,99,6,4,27,72
0,0,0,2,86,14,4,27,77
0,0,0,2,85,12,4,26,81
0,0,0,2,91,10,4,27,76
0,3,0,5,90,8,4,26,74
0,0,0,5,96,7,4,25,73
0,0,0,4,96,8,5,25,72
0,0,0,2,100,8,5,24,71
0,0,0,2,90,12,5,25,76
0,0,0,2,94,11,5,23,75
0,0,0,2,85,14,4,26,79
0,0,0,2,85,15,4,26,78
0,0,0,2,77,16,4,26,85
0,0,0,2,94,11,3,26,74
0,0,0,0,94,9,6,26,75
0,0,0,0,79,14,4,23,90
0,0,0,2,100,7,6,26,69
0,0,0,3,87,12,5,26,77
0,0,0,7,87,15,4,27,70
0,0,0,0,92,13,6,28,71
0,0,0,5,85,15,5,26,74
0,0,0,5,94,8,5,26,72
0,0,0,2,94,10,2,30,72
0,0,0,5,85,15,4,26,75
0,3,0,3,86,14,0,26,78
0,3,0,5,101,8,0,27,66
0,3,0,5,87,11,2,25,77
0,0,0,7,95,10,5,28,65
0,0,0,5,92,11,4,25,73
0,0,0,3,97,11,3,27,69
0,0,0,0,92,11,4,29,74
0,0,0,5,93,10,4,31,67
0,0,0,5,85,13,4,29,74
0,0,0,5,98,7,2,31,67
0,0,0,5,88,11,4,26,76
0,0,0,5,91,11,4,29,70
0,0,0,5,97,11,5,29,63
0,0,0,2,89,12,6,25,76
0,0,0,3,85,10,2,31,79
0,3,0,0,88,8,2,27,82
0,0,0,0,86,13,3,24,84
0,0,0,0,94,8,6,24,78
0,0,0,0,83,16,7,23,81
0,0,0,3,87,13,6,27,74
0,0,0,5,87,9,4,25,80
0,0,0,3,89,11,2,25,80
0,0,0,2,99,10,5,25,69
0,0,0,2,92,11,4,26,75
0,0,0,2,101,5,4,25,73
0,0,0,2,96,10,2,26,74
0,0,0,5,90,10,2,28,75
0,0,0,7,102,7,5,26,63
0,0,0,5,90,9,6,23,77
0,0,0,2,91,10,4,27,76
0,0,0,2,113,5,5,22,63
0,0,0,2,90,9,3,26,80
0,0,0,2,98,8,6,24,72
0,0,0,2,82,13,8,23,82
0,0,0,2,96,10,6,22,74
0,0,0,5,91,14,4,23,73
0,0,0,3,103,9,5,22,68
0,0,0,5,87,11,3,27,77
0,0,0,2,88,13,5,25,77
0,0,0,2,93,11,4,26,74
0,0,0,5,89,12,4,24,76
0,3,0,5,89,14,2,24,73
0,3,0,5,86,13,2,24,77
0,0,0,3,96,10,4,25,72
0,0,0,3,102,8,4,24,69
0,0,0,5,94,11,4,26,70
0,0,0,5,99,10,4,25,67
0,0,0,5,90,14,4,27,70
0,0,0,5,93,10,2,29,71
0,0,0,2,87,15,3,22,81
0,0,0,3,94,10,2,28,73
0,0,0,3,94,12,4,25,72
0,0,0,2,96,9,5,26,72
0,0,0,5,93,12,2,26,72
0,0,0,5,101,10,6,24,64
0,0,0,3,92,14,3,25,73
0,0,0,0,97,12,4,24,73
0,0,0,5,94,12,2,25,72
0,0,0,5,100,11,2,23,69
0,0,0,5,99,11,2,26,67
